date,relative_dates,year_month,stars,review
5 Monaten,2022-09-03 21:04:30.431821,09/2022,1,"Riesengroßer Baumarkt, der im Internet als vorrätig deklariert tatsächlich vor Ort nicht anbieten kann, obwohl angeblich 7 Stück des gewünschten Produktes da gewesen sein sollten. Für Hamwanich muss man da nicht hinfahren."
5 Monaten,2022-09-03 21:04:30.431821,09/2022,2,Man hatte den Eindruck das Berater weglaufen wenn ein Kunde naht.
5 Monaten,2022-09-03 21:04:30.431821,09/2022,4,
5 Monaten,2022-09-03 21:04:30.431821,09/2022,5,
5 Monaten,2022-09-03 21:04:30.431821,09/2022,5,
5 Monaten,2022-09-03 21:04:30.431821,09/2022,3,
5 Monaten,2022-09-03 21:04:30.431821,09/2022,5,Super und nett bester laden
6 Monaten,2022-08-04 21:04:30.431821,08/2022,4,"OK, quite nice staff (for Berlin conditions) 😉(Übersetzt von Google)OK, recht nettes Personal (für Berliner Verhältnisse) 😉"
6 Monaten,2022-08-04 21:04:30.431821,08/2022,3,Na ja Baumarkt eben
6 Monaten,2022-08-04 21:04:30.431821,08/2022,5,Sehr feubliches Personal und sehr schnelle Hilfe
6 Monaten,2022-08-04 21:04:30.431821,08/2022,5,
6 Monaten,2022-08-04 21:04:30.431821,08/2022,5,Finde immer wieder das passende...
6 Monaten,2022-08-04 21:04:30.431821,08/2022,5,"Super👍Übersichtlich, sehr ordentlich ! 👍Gefällt mir !"
6 Monaten,2022-08-04 21:04:30.431821,08/2022,4,
6 Monaten,2022-08-04 21:04:30.431821,08/2022,4,
6 Monaten,2022-08-04 21:04:30.431821,08/2022,5,Übersichtlich und alles gefundenDank netter Mitarbeiter mit guter Vernetzung auch den letzten passenden Artikel ergattertAuch günstiger als erwartet 😊👌Gerne wieder
6 Monaten,2022-08-04 21:04:30.431821,08/2022,5,"Sehr riesig, gute Auswahl und Mitarbeiter können einem weiterhelfen."
6 Monaten,2022-08-04 21:04:30.431821,08/2022,5,
6 Monaten,2022-08-04 21:04:30.431821,08/2022,3,
6 Monaten,2022-08-04 21:04:30.431821,08/2022,4,Alles bekommen....
6 Monaten,2022-08-04 21:04:30.431821,08/2022,5,
6 Monaten,2022-08-04 21:04:30.431821,08/2022,5,
6 Monaten,2022-08-04 21:04:30.431821,08/2022,5,"Hier gibt's alles,halt ein Baumarkt."
6 Monaten,2022-08-04 21:04:30.431821,08/2022,4,Übersichtlicher Baumarkt mit netten Angestellten ein guten Auswahl an Produkten und Alternativen dazu.
6 Monaten,2022-08-04 21:04:30.431821,08/2022,4,Großer LadenGroße Auswahl
6 Monaten,2022-08-04 21:04:30.431821,08/2022,5,"Riesiger Baumarkt, man bekommt so ziemlich alles. Nette Angestellte die mit Rat und Tat zur Seite stehen."
6 Monaten,2022-08-04 21:04:30.431821,08/2022,4,Alles bekommen und sehr gut beraten.
6 Monaten,2022-08-04 21:04:30.431821,08/2022,5,"Nettes, hilfsbereites Personal,allerdings viel Gewusel Kunden gegenüber anderen/Rollstuhlfahrende Kunden sehr unfreundlich.Sortiment sehr überschaubar und vom Angebot nicht so ausgeprägt wie ich es von anderen Filialen gewöhnt bin.War mir zu wenig Auswahl Preis/Leistung eher im Segment teuer."
6 Monaten,2022-08-04 21:04:30.431821,08/2022,4,Gute Auswahl
6 Monaten,2022-08-04 21:04:30.431821,08/2022,5,
6 Monaten,2022-08-04 21:04:30.431821,08/2022,3,"Neulich musste ich zum allerersten Mal nach sehr langer Zeit mal wieder zu einem Baumarkt und es war der Hornbach in Berlin Neukölln den ich dann wenige Stunden später schon besucht habe. Ich habe Online frische weiße Latexfarbe zu einem Superpreis bestellt, und keine zwei Stunden später konnte ich sie schon persönlich in der Filiale dort vor Ort abholen und war sehr erfreut da ich weniger als 50% vom Originalpreis eingespart habe. Mit der Online-Bestellung hat alles perfekt geklappt die Umsetzung war auch sehr perfekt und daher hat dieser Dienst und dieser Baumarkt mich sehr zufrieden gestellt und sie haben bewiesen dass ihr Service funktioniert. Für mich ging der Weg durch den Haupteingang und dann nur der gelben Linie zum Abholen einer Bestellung. Jedoch habe ich im Markt bemerkt das alles sehr übersichtlich sortiert ist zum Teil sollten sich andere Baumärkte mal ein Beispiel nehmen. Ich bin vollauf zufrieden und kann diesen wunderbaren Baumarkt sehr weiterempfehlen auch im bezug auf Sonderangebote die Preise sollte man einmal online vorher vergleichen und dann gegebenfalls den Service vom Hornbach nutzen... 🔨⛑"
6 Monaten,2022-08-04 21:04:30.431821,08/2022,5,"Immer wieder gerne zum schoppen oder nur fachsimpeln, sehr gerne wieder. Haben fast alles da."
6 Monaten,2022-08-04 21:04:30.431821,08/2022,5,"Sehr gute Beratung bekommen und auch noch freundlich 😊. Hat Spaß gemacht ... bin hier echt gerne. Schon tolle Tipps bekommen und immer gut bedient worden.Edit ... musste einen Artikel reklamieren ... gute Abwicklung, sehr professionell und kundenorientiert."
6 Monaten,2022-08-04 21:04:30.431821,08/2022,5,"Guter Baumarkt mit gutem Sortiment, freundliche und kompetente Verkäufer und gute Preise."
6 Monaten,2022-08-04 21:04:30.431821,08/2022,5,"Immer wieder gerne. Super Beratung, freundliches Personal"
6 Monaten,2022-08-04 21:04:30.431821,08/2022,5,
6 Monaten,2022-08-04 21:04:30.431821,08/2022,4,Sehr gut sortierter Bau- und Gartenmarkt mit moderaten Preisen
6 Monaten,2022-08-04 21:04:30.431821,08/2022,5,Sehr gut
6 Monaten,2022-08-04 21:04:30.431821,08/2022,5,Gehe gerne in diesem Hornbach einkaufen
6 Monaten,2022-08-04 21:04:30.431821,08/2022,5,
6 Monaten,2022-08-04 21:04:30.431821,08/2022,5,
7 Monaten,2022-07-05 21:04:30.431821,07/2022,3,
7 Monaten,2022-07-05 21:04:30.431821,07/2022,4,"Gutes Fachpersonal, ein Griff ins Regal und schon hat man das gesuchte"
7 Monaten,2022-07-05 21:04:30.431821,07/2022,3,Lange Wartezeiten wenn man ne Frage hat bzw das Gesuchte sich im Lager befindet
7 Monaten,2022-07-05 21:04:30.431821,07/2022,3,
7 Monaten,2022-07-05 21:04:30.431821,07/2022,5,Personel hilfsbereit
7 Monaten,2022-07-05 21:04:30.431821,07/2022,4,
7 Monaten,2022-07-05 21:04:30.431821,07/2022,4,
7 Monaten,2022-07-05 21:04:30.431821,07/2022,5,Super nettes Personal
7 Monaten,2022-07-05 21:04:30.431821,07/2022,5,"Hilfe schnell erhalten, Alles bekommen. Zu Frieden nach Hause gefahren:-)"
7 Monaten,2022-07-05 21:04:30.431821,07/2022,2,"Personal überfordert, unfreundliche Auskünfte."
7 Monaten,2022-07-05 21:04:30.431821,07/2022,5,Ich finde HORNBACH klasse und bedanke mich für die Freundlichkeit des Personals. Die Auswahl ist übrigens riesig.
7 Monaten,2022-07-05 21:04:30.431821,07/2022,5,Sehr gut sortiert freundlich
7 Monaten,2022-07-05 21:04:30.431821,07/2022,5,Bester Baumarkt EU West
7 Monaten,2022-07-05 21:04:30.431821,07/2022,5,Freundliches und kompetentes Personal. Gute Beratung und trotz Stress und vielen Kunden Zeit genommen und vielfältige Möglichkeiten aufgezeigt.Profikundenservice ist top!
7 Monaten,2022-07-05 21:04:30.431821,07/2022,1,
7 Monaten,2022-07-05 21:04:30.431821,07/2022,1,Also sowas habe ich noch nicht erlebt vorne an der Profi Kasse ein sehr unfreundlicher Herr frech und unverschämt ca 50 Jahre keine Haare auf dem Kopf ich weiß nicht wie sowas mit Menschen arbeiten kann
7 Monaten,2022-07-05 21:04:30.431821,07/2022,1,Inkompetentes und unfreundliches Personal
7 Monaten,2022-07-05 21:04:30.431821,07/2022,4,
7 Monaten,2022-07-05 21:04:30.431821,07/2022,4,
7 Monaten,2022-07-05 21:04:30.431821,07/2022,4,"Bekommen was wir wollten, zuvorkommend, alles super"
7 Monaten,2022-07-05 21:04:30.431821,07/2022,4,Immer freundlich und sehr gute Angebote
7 Monaten,2022-07-05 21:04:30.431821,07/2022,5,
7 Monaten,2022-07-05 21:04:30.431821,07/2022,4,"Guter Baumarkt, und freundliches Personal"
7 Monaten,2022-07-05 21:04:30.431821,07/2022,4,
7 Monaten,2022-07-05 21:04:30.431821,07/2022,5,
7 Monaten,2022-07-05 21:04:30.431821,07/2022,4,Bestellen und abholen sehr  gutHilfsbereites Personal
7 Monaten,2022-07-05 21:04:30.431821,07/2022,5,Sehr große Auswahl großes Sortiment und nette Mitarbeiter wenn man eher vormittags oder mittags hin geht.
7 Monaten,2022-07-05 21:04:30.431821,07/2022,5,
7 Monaten,2022-07-05 21:04:30.431821,07/2022,4,
7 Monaten,2022-07-05 21:04:30.431821,07/2022,5,"Nah, gut sortiert, kompetente Beratung. Die auch nach dem Kauf gültige Tiefpreisgarantie, die Möglichkeit  Profi-Hilfe im Handwerkerservice dazuzuholen, und der Verleih seltener Geräte bei Boels nebendran runden das Angebot ab."
7 Monaten,2022-07-05 21:04:30.431821,07/2022,4,
7 Monaten,2022-07-05 21:04:30.431821,07/2022,5,"(Übersetzt von Google) Ein Markt mit einer großen Auswahl an Pflanzen und allem für den Garten. Es gibt eine Abteilung mit Waren für Tiere. Wenn Sie keine Angst haben, sich zu verlaufen, ist ein Besuch ein Muss.(Original)Маркет с богатым выбором растений и всего для сада/огорода. Есть отдел с товарами для животных. Если не боитесь потеряться - посетите обязательно."
7 Monaten,2022-07-05 21:04:30.431821,07/2022,5,
7 Monaten,2022-07-05 21:04:30.431821,07/2022,5,
7 Monaten,2022-07-05 21:04:30.431821,07/2022,5,Hervorragender Kundendienst.
7 Monaten,2022-07-05 21:04:30.431821,07/2022,4,
7 Monaten,2022-07-05 21:04:30.432821,07/2022,4,Schöne und große Auswahl an Pflanzen.
8 Monaten,2022-06-05 21:04:30.432821,06/2022,4,
8 Monaten,2022-06-05 21:04:30.432821,06/2022,4,"Gute Angebote, nicht zu voll."
8 Monaten,2022-06-05 21:04:30.432821,06/2022,5,War nur am Imbiss und der war gut.
8 Monaten,2022-06-05 21:04:30.432821,06/2022,5,Einfach toll
8 Monaten,2022-06-05 21:04:30.432821,06/2022,5,"Schöne Pflanzen. Wollten eigentlich was anderes kaufen,  konnten dann aber nicht wiedersehen."
8 Monaten,2022-06-05 21:04:30.432821,06/2022,3,"Beratung, Hilfe von Mitarbeitern beim beladen von  gekaufter  schwere Ware sehr mangelhaft beim Baubereich , Garten zu 100% gewährleistet  , Verkäufer von einigen Abteilungen genervt ,"
8 Monaten,2022-06-05 21:04:30.432821,06/2022,3,
8 Monaten,2022-06-05 21:04:30.432821,06/2022,4,Hab alles gefunden
8 Monaten,2022-06-05 21:04:30.432821,06/2022,5,Top(Übersetzt von Google)oben
8 Monaten,2022-06-05 21:04:30.432821,06/2022,5,Hat fast alles. Freundliches und hilfsbereites Personal
8 Monaten,2022-06-05 21:04:30.432821,06/2022,3,"Es gibt immer wieder Dinge, die ich bei Hornbach nicht verstehe. Warum geben sich viele Filialen nicht einmal Mühe, ein vernünftiges Erscheinungsbild abzugeben? Warenpflege? Besser nicht, es gibt ja Abschriften! Einige Bereiche wirken gepflegt und sehen gut aus, andere sind einfach nur mangelhaft. Das ist keine Frage von nachsteuern, sondern keine Präsenz der Marktleitung, die auf solche Dinge zu achten hat. Zumindest haben wir alles bekommen und die Preise bei Hornbach sind ok also rettet sich der Markt auf drei Sterne"
8 Monaten,2022-06-05 21:04:30.432821,06/2022,3,
8 Monaten,2022-06-05 21:04:30.432821,06/2022,3,"Große Auswahl, Berater muss man manchmal suchen."
8 Monaten,2022-06-05 21:04:30.432821,06/2022,2,
8 Monaten,2022-06-05 21:04:30.432821,06/2022,5,(Übersetzt von Google) gut sehr gut(Original)İyi hoş
8 Monaten,2022-06-05 21:04:30.432821,06/2022,1,
8 Monaten,2022-06-05 21:04:30.432821,06/2022,4,"Großer Parkplatz, Baumarkt eben"
8 Monaten,2022-06-05 21:04:30.432821,06/2022,5,Bisher habe ich immer alles bekommen was ich wollte und die Qualität war auch immer sehr gut
8 Monaten,2022-06-05 21:04:30.432821,06/2022,4,
8 Monaten,2022-06-05 21:04:30.432821,06/2022,4,"Hier bekommt man alles was man im, um, auf und unter Haus und Wohnung verbauen kann. Vom Grill zur Blechwerbetafel, Wespenbekämpfungsschaum (das der noch verkauft werden darf.. ) bis hin zum Carport. Eigentlich alles was man nicht essen kann und was nicht piepst nach dem Einschalten."
8 Monaten,2022-06-05 21:04:30.432821,06/2022,4,
8 Monaten,2022-06-05 21:04:30.432821,06/2022,5,Kann nichts negatives sagen . Hornbach typisch gute Preise und Auswahl
8 Monaten,2022-06-05 21:04:30.432821,06/2022,4,
8 Monaten,2022-06-05 21:04:30.432821,06/2022,4,Wie immer ok
8 Monaten,2022-06-05 21:04:30.432821,06/2022,5,"Angenehme Beratung im sanitär Bereich, danke"
8 Monaten,2022-06-05 21:04:30.432821,06/2022,5,
8 Monaten,2022-06-05 21:04:30.432821,06/2022,5,(Übersetzt von Google) Es ist alles da was man braucht und noch ein bisschen mehr.(Original)Есть все что надо и немножко больше.
8 Monaten,2022-06-05 21:04:30.432821,06/2022,5,"Sind freundlich bedient worden und auch fündig,  was wir dann auch gekauft haben"
8 Monaten,2022-06-05 21:04:30.432821,06/2022,5,
8 Monaten,2022-06-05 21:04:30.432821,06/2022,5,"Super Service Blumentopf Service ist sehr nett, weiterempfehl 👍👍👍👍👍"
8 Monaten,2022-06-05 21:04:30.432821,06/2022,5,
8 Monaten,2022-06-05 21:04:30.432821,06/2022,5,"Vor dem Feiertag etwas voller im Gartenmarkt; ausreichend viele Kassen geöffnet, sodass eine zügige Bedienung gewährleistet werden konnte. Alles was ich mir von einem Baumarkt mit angeschlossenem Gartenmarkt erhoffe. Gute Auswahl und bei Produktfragen immer ein offenes Ohr bei zuständigem Personal"
8 Monaten,2022-06-05 21:04:30.432821,06/2022,5,Gute Auswahl
8 Monaten,2022-06-05 21:04:30.432821,06/2022,5,1A fachliche Beratung.
8 Monaten,2022-06-05 21:04:30.432821,06/2022,3,
8 Monaten,2022-06-05 21:04:30.432821,06/2022,5,
8 Monaten,2022-06-05 21:04:30.432821,06/2022,5,"Dieses Haus ist SEHR EMPFEHLENSWERT. Bei NORMALEN PREISEN erzielen Sie ein BESSERES ERGEBNIS, als Sie denken. Etwas Zeit mitbringen zur Auswahl bei Ihren Wünschen ist durch die vielseitigen Möglichkeiten empfehlenswert. Qualität und Bedienung sind sehr empfehlenswert. Testen Sie SELBST."
8 Monaten,2022-06-05 21:04:30.432821,06/2022,4,Nette Beratung. Flinke Kasse
8 Monaten,2022-06-05 21:04:30.432821,06/2022,5,👍
8 Monaten,2022-06-05 21:04:30.432821,06/2022,3,Alles bekommen
8 Monaten,2022-06-05 21:04:30.432821,06/2022,5,
8 Monaten,2022-06-05 21:04:30.432821,06/2022,5,Nice people are working there(Übersetzt von Google)Da arbeiten nette Leute
8 Monaten,2022-06-05 21:04:30.432821,06/2022,4,
8 Monaten,2022-06-05 21:04:30.432821,06/2022,3,Bis auf den Aquaristikbereich ist alles in bester Ordnung. Hört bitte auf Fische zu verkaufen. Das Personal ist dafür nicht geschult und den Tieren geht es auch nicht gut.
8 Monaten,2022-06-05 21:04:30.432821,06/2022,5,
8 Monaten,2022-06-05 21:04:30.432821,06/2022,5,"Freundliche hilfsbereite Mitarbeiter alles bekommen großer Parkplatz , es gibt Toiletten Daumen hoch. Schade nur das im Internet nicht schnell genug aktualisiert wird wie die Walderdbeere für 2.99€ aber keine im Markt angekommen sind, besser sie rufen nochmal an um nicht umsonst zu fahren wie ich."
8 Monaten,2022-06-05 21:04:30.432821,06/2022,4,
8 Monaten,2022-06-05 21:04:30.432821,06/2022,1,"(Übersetzt von Google) Die Atmosphäre wird von Menschen geschaffen und in diesem Laden sind sie extrem unhöflich, nicht hilfsbereit ...(Original)Klimat tworzą ludzie a w tym sklepie są wyjątkowo niemili, nie pomocni..."
8 Monaten,2022-06-05 21:04:30.432821,06/2022,5,Gut sortiert
8 Monaten,2022-06-05 21:04:30.432821,06/2022,5,
8 Monaten,2022-06-05 21:04:30.432821,06/2022,5,Hier kann man jederzeit hinfahren um Benötigtes einzukaufen. Sehr gute Auswahl und Beratung. Alles rund ums Bauen und Verschönern. Gartenabteilung ebenfalls gut.
8 Monaten,2022-06-05 21:04:30.432821,06/2022,1,
8 Monaten,2022-06-05 21:04:30.432821,06/2022,5,"Alles bekommen, was ich brauchte. Gut sortiertes Warenangebot. Sauberer Verkaufsraum und saubere Toilette. Freundliche Beratung und Bedienung in der Fischabteilung. Gutes Preis-Leistungs-Verhältnis. Ausreichend Parkplätze, gute Erreichbarkeit."
9 Monaten,2022-05-06 21:04:30.432821,05/2022,4,Super nettes Personal sehr freundliche Bedienung .Gerne wieder.
9 Monaten,2022-05-06 21:04:30.432821,05/2022,1,"Schöne Grüße an die Teamleiterin vom Holz Zuschnitt,sowas Inkompetentes habe ich lange nicht gesehen!!!!Lieber zum hornbach mariendorf Top Leute dort!!!"
9 Monaten,2022-05-06 21:04:30.432821,05/2022,3,"Zum Teil findet man keinen Ansprechpartnerfür einige Artikel.Fachwissen ist nicht immergegeben,ab und zu auch unhöflich."
9 Monaten,2022-05-06 21:04:30.432821,05/2022,1,"Drama!Unfreundliches Personal, besonders die Dame von Finanzierung, Rückgabe und Online Bestellung.Sie sprechen nur ungern mit Ihnen, sie sind unhöflich, als würden sie zur Strafe arbeiten. Sie behandeln die Menschen sehr schlecht. So schlecht habe ich mich noch nie in einem Geschäft gefühlt. Sie kümmern sich nicht um Kunden und machen schlechte Werbung für das gesamte Hornbach.Dramat. Nieuprzejmi pracownicy, zwłaszcza Pani z od Sprzedaży Ratalnej, Zwrotów i Zamówień Online. Niechętnie z Tobą rozmawiają, są niemili jakby pracowali za karę. Traktują ludzi bardzo źle. Nigdy nie czułem się tak źle w żadnym sklepie. Nie zależy im na klientach i robią złą reklamę dla całej firmy."
9 Monaten,2022-05-06 21:04:30.432821,05/2022,4,"Wie in allen Baumärkten ist es nicht so einfach einen Mitarbeiter zu finden  das Gartencenter finde ich persönlich echt gut egal ob Zimmer-oder Gartenpflanzen sind gut ausgestattet, manche Pflanzen empfinde ich zwar recht teuer aber das muss jeder selbst entscheiden"
9 Monaten,2022-05-06 21:04:30.432821,05/2022,5,Super bauhaus
9 Monaten,2022-05-06 21:04:30.432821,05/2022,5,Gut wie immer.
9 Monaten,2022-05-06 21:04:30.432821,05/2022,5,
9 Monaten,2022-05-06 21:04:30.432821,05/2022,5,
9 Monaten,2022-05-06 21:04:30.432821,05/2022,3,Im Garten Center wenig Auswahl
9 Monaten,2022-05-06 21:04:30.432821,05/2022,1,
9 Monaten,2022-05-06 21:04:30.432821,05/2022,4,
9 Monaten,2022-05-06 21:04:30.432821,05/2022,4,
9 Monaten,2022-05-06 21:04:30.432821,05/2022,5,
9 Monaten,2022-05-06 21:04:30.432821,05/2022,4,"Gut beratende Mitarbeiter, die nicht gleich beim Hallo sagen die Augen verdrehen und dann nur noch äußern: "" nicht meine Abteilung ""Sondern beraten, und im Zweifel sich auch nicht zu fein sind einen anderen Kollegen um Rat zu fragen...."
9 Monaten,2022-05-06 21:04:30.432821,05/2022,5,
9 Monaten,2022-05-06 21:04:30.432821,05/2022,4,Immer super Beratung
9 Monaten,2022-05-06 21:04:30.432821,05/2022,3,"Großer Baumarkt, leider etwas abseits gelegen. Das Angebot ist riesig, wenn auch teilweise unübersichtlich plaziert. Bedienung und Beratung sind spärlich gesät. Auf Fragen wird leider nur widerwillig und wenig kundenfreundlich geantwortet. Das Pflanzenangebot ist jetzt riesig. Sie haben sogar eine eigene Kasse für diesen Bereich."
9 Monaten,2022-05-06 21:04:30.432821,05/2022,5,(Übersetzt von Google) Ca(Original)Ok
9 Monaten,2022-05-06 21:04:30.432821,05/2022,4,With 1h maybe the fastest in-store pickup for online orders. Friendly staff(Übersetzt von Google)Mit 1h vielleicht die schnellste Abholung im Geschäft für Online-Bestellungen. Freundliches Personal
9 Monaten,2022-05-06 21:04:30.432821,05/2022,4,
9 Monaten,2022-05-06 21:04:30.432821,05/2022,1,Allgemein Bedienung sehr Unfreudlich
9 Monaten,2022-05-06 21:04:30.432821,05/2022,4,
9 Monaten,2022-05-06 21:04:30.432821,05/2022,5,Nie wieder Bauhaus!
9 Monaten,2022-05-06 21:04:30.432821,05/2022,5,"I'd say the best hardware store in Berlin(Übersetzt von Google)Ich würde sagen, der beste Baumarkt in Berlin"
