date,relative_dates,year_month,stars,review
9 Monaten,2022-05-06 22:11:42.293077,05/2022,4,
9 Monaten,2022-05-06 22:11:42.293077,05/2022,4,
9 Monaten,2022-05-06 22:11:42.293077,05/2022,4,"Gesucht, gefunden. Alles gut."
9 Monaten,2022-05-06 22:11:42.293077,05/2022,5,Die Kompetenz von Herrn Gerritsen überzeugt mich bei jedem Besuch aufs Neue. Stets freundlich und zuvorkommend glänzt Herr Gerritsen auch über das Lager hinaus. Eine Gehaltserhöhung wäre meiner Meinung nach das Mindeste für diesen Helden des Staplers.
9 Monaten,2022-05-06 22:11:42.293077,05/2022,5,Einfach super 👍da bekommt man alles was man braucht 🙂
9 Monaten,2022-05-06 22:11:42.293077,05/2022,4,Außergewöhnlicher Baumarkt
9 Monaten,2022-05-06 22:11:42.293077,05/2022,4,"Grosses Sortiment,Schrauben, die ich brauche, fehlte"
9 Monaten,2022-05-06 22:11:42.293077,05/2022,5,Der beste Baumarkt für elektrische Komponenten.
10 Monaten,2022-04-06 22:11:42.293077,04/2022,5,Perfekt
10 Monaten,2022-04-06 22:11:42.293077,04/2022,4,
10 Monaten,2022-04-06 22:11:42.293077,04/2022,4,
10 Monaten,2022-04-06 22:11:42.293077,04/2022,5,
10 Monaten,2022-04-06 22:11:42.293077,04/2022,5,"Mir fiel beim betreten des Marktes auf , dass die Mitarbeiter die einem über den Weg laufen allesamt super freundlich sind. War leider nicht immer so.Haben in der Aquaristik einen Fisch gekauftDie Dame die uns bediente war super nett.Daumen hochWeiter so"
10 Monaten,2022-04-06 22:11:42.293077,04/2022,4,
10 Monaten,2022-04-06 22:11:42.293077,04/2022,5,(Übersetzt von Google) gut(Original)جيد
10 Monaten,2022-04-06 22:11:42.293077,04/2022,5,
10 Monaten,2022-04-06 22:11:42.293077,04/2022,4,
10 Monaten,2022-04-06 22:11:42.293077,04/2022,4,
10 Monaten,2022-04-06 22:11:42.293077,04/2022,5,Beste Preise
10 Monaten,2022-04-06 22:11:42.293077,04/2022,4,
10 Monaten,2022-04-06 22:11:42.293077,04/2022,5,"Super Laden, bin voll zufrieden dort!"
10 Monaten,2022-04-06 22:11:42.293077,04/2022,1,
10 Monaten,2022-04-06 22:11:42.293077,04/2022,5,Top Beratung
10 Monaten,2022-04-06 22:11:42.293077,04/2022,4,Bedienung war sehr freundlich. Man muss nur bei Beratung oftmals wegen zuwenig Personal lange warten
10 Monaten,2022-04-06 22:11:42.293077,04/2022,5,
10 Monaten,2022-04-06 22:11:42.293077,04/2022,5,Große Auswahl und die Preise stimmen. Personal ist überwiegend freundlich und hilfsbereit. Zum After-Sales Service kann ich nichts sagen.
10 Monaten,2022-04-06 22:11:42.293077,04/2022,5,"Besser als Toom, Efinger und Obi!!! Preise stimmen, Qualität ist teilweise Profiqualität. Sehr große Auswahl."
10 Monaten,2022-04-06 22:11:42.293077,04/2022,4,Sehr freundliche Beratung in der Gartensbteilung!!
10 Monaten,2022-04-06 22:11:42.293077,04/2022,5,past(Übersetzt von Google)vorbei an
10 Monaten,2022-04-06 22:11:42.293077,04/2022,3,
10 Monaten,2022-04-06 22:11:42.293077,04/2022,4,
10 Monaten,2022-04-06 22:11:42.293077,04/2022,3,Wollte eine Halterung für eine Duschstange kaufen - Mondpreis. Aber das Personal ist sehr freundlich.
11 Monaten,2022-03-07 22:11:42.293077,03/2022,5,
11 Monaten,2022-03-07 22:11:42.293077,03/2022,5,
11 Monaten,2022-03-07 22:11:42.293077,03/2022,2,"Hornbach bietet ein gutes Sortiment zu akzeptablen Preisen.Mitarbeiter sind weitgehenst freundlich und hilfsbereit.Allerdings wirkt dieser Markt mehr als chaotisch, die Artikel sind kreuz und quer verteilt, die Regale und Gänge vollgestopft und die Artikelbezeichnungen und Preise nicht immer auf Anhieb zu finden.Ich würde mir mehr Übersichtlichkeit und Ordnung wünschen - gutes Beispiel hierfür GLOBUS Baumarktin Horb am Neckar."
11 Monaten,2022-03-07 22:11:42.293077,03/2022,5,
11 Monaten,2022-03-07 22:11:42.293077,03/2022,4,Mitarbeiter sind teilweise nicht so motiviert. Sonst
11 Monaten,2022-03-07 22:11:42.293077,03/2022,5,
11 Monaten,2022-03-07 22:11:42.293077,03/2022,4,Sehr gut sortiert
11 Monaten,2022-03-07 22:11:42.293077,03/2022,3,"Eigentlich mag ich den Hornbach und das Sortiment. Auch die Mitarbeiter sind immer freundlich.Aber die letzten Male war es alles andere als ansprechend. Die Ware steht kreuz und quer und es ist ziemlich chaotisch und unstrukturiert. Eigentlich schade - ich hoffe, das ändert sich wieder.  :-D"
11 Monaten,2022-03-07 22:11:42.293077,03/2022,5,
11 Monaten,2022-03-07 22:11:42.293077,03/2022,5,
11 Monaten,2022-03-07 22:11:42.293077,03/2022,4,
11 Monaten,2022-03-07 22:11:42.293077,03/2022,5,
11 Monaten,2022-03-07 22:11:42.293077,03/2022,5,Immer super
11 Monaten,2022-03-07 22:11:42.293077,03/2022,1,"Drei Brandschutztüren online bestellt und vor Ort abgeholt. Bei der Monatage, welche vier Wochen später erfolgte, wurde festgestellt, dass bei zwei Türen jeweils ein Türband fehlt. Bei der Reklamation, welche sehr zügig vonstatten ging, wurde mir mitgeteilt, dass aufgrund von den vier Wochen, die seit Abholung bereits vergangen sind, keine Kulanz mehr gewehrt werden kann. Für mich auf der einen Seite verständlich, aber auf der anderen Seite hätte ich mir zumindest ein Entgegenkommen gewünscht. Wie sollen die Türbänder verloren gehen, wenn diese fest mit einem Bolzen gesichert sind? Sehr Schade, dass kein Verständnis und Entgegengekommen gezeigt wurde."
11 Monaten,2022-03-07 22:11:42.293077,03/2022,5,Ok
11 Monaten,2022-03-07 22:11:42.293077,03/2022,5,Super Auswahl und freundliche Personal.
11 Monaten,2022-03-07 22:11:42.293077,03/2022,5,
11 Monaten,2022-03-07 22:11:42.293077,03/2022,5,
11 Monaten,2022-03-07 22:11:42.293077,03/2022,4,Passable Aquaristikabteilung und Mitarbeiter kennen sich sogar mit den Tierchen aus.
11 Monaten,2022-03-07 22:11:42.293077,03/2022,1,(Übersetzt von Google) Sehr langsames Personal. Sie halten das Benachrichtigungsdatum nicht ein(Original)Bardzo wolny personel. Nie trzymaja terminu awizacji
11 Monaten,2022-03-07 22:11:42.293077,03/2022,4,Sehr nettes hilfsbereites Personal
1 Jahr,2022-01-31 22:11:42.293077,01/2022,4,"Vielfältige Angebote in allen Abteilungen , freundlicher Service . Gute Beratung bei Farben und Lacke z.B."
1 Jahr,2022-01-31 22:11:42.293077,01/2022,5,
1 Jahr,2022-01-31 22:11:42.293077,01/2022,3,"(Übersetzt von Google) Schöner Laden aber teuer(Original)Хороший магазин,но дорогой"
1 Jahr,2022-01-31 22:11:42.293077,01/2022,5,Kompetente und nette Beratung
1 Jahr,2022-01-31 22:11:42.293077,01/2022,5,"Bin eigentlich immer zufrieden, auch unter Corona freundliches Personal"
1 Jahr,2022-01-31 22:11:42.293077,01/2022,5,"Entspanntes einkaufen, nicht voll. Ohne Kontrollen von Tests."
1 Jahr,2022-01-31 22:11:42.293077,01/2022,2,
1 Jahr,2022-01-31 22:11:42.293077,01/2022,2,
1 Jahr,2022-01-31 22:11:42.293077,01/2022,5,
1 Jahr,2022-01-31 22:11:42.293077,01/2022,3,"Telefonisch war der Service sehr freundlich und professionell. Im Laden selbst eher das Gegenteil. Der Lagerist bei der Abholung von Onlinebestellungen duzte mich einfach. Das als solches ist nicht unbedingt unfreundlich aber zumindest nicht sonderlich Respektvoll gegenüber eines Kunden den man nicht kennt. Er verwies mich an den Servicepoint bei dem ich den Lieferschein zur Abholung meiner Ware im Lager erhalten würde. Eine Mitarbeiterin an irgend etwas was durch aus ein Servicepoint hätte sein können, zeigte ziemlich unfreundlich auf meine Frage auf den besagten Servicepoint: ""der ist da!!!""Die Mitarbeiterin am Servicepoint selbst zeigte sich auch nicht sonderlich freundlich. Ich fühlte mich an alte Zeiten erinnert als Postbeamte noch hinter ihren Panzerglasscheiben Audienz hielten aber keine Kunden bedienten.Am Lager dann selbst war die Situation erfreulich. Die Mitarbeiter sehr freundlich. Halfen beim einladen der Ware und gaben sogar noch hilfreiche Tipps zur Inbetriebnahme meiner Ware. Licht und Schatten liegen halt doch nah beieinander und manchmal ist das Licht wo man es nicht unbedingt vermutet."
1 Jahr,2022-01-31 22:11:42.293077,01/2022,5,Schnell und kompetent beraten und online Bestellung  bereits zur vollsten Zufriedenheit erhalten
1 Jahr,2022-01-31 22:11:42.293077,01/2022,5,
1 Jahr,2022-01-31 22:11:42.293077,01/2022,4,
1 Jahr,2022-01-31 22:11:42.293077,01/2022,5,"Alles, was das Herz begehrt"
1 Jahr,2022-01-31 22:11:42.293077,01/2022,2,"Servicewüste Hornbach Rottweil.So wie heute!Niemand zu finden, im Laden egal in welcher Abteilung.Dann einfach durch den ganzen Laden bis zum Eingang laufen und freundlich nachfragen ob jemand für eine Beratung Zeit hat. Mit ein bisschen Glück wirst du, von der Fachkraft für Arbeitsverweigerung und Kundenabschreckung, auch nicht gebissen....Nein Danke, hier gebe ich kein Geld mehr aus!"
1 Jahr,2022-01-31 22:11:42.293077,01/2022,5,
1 Jahr,2022-01-31 22:11:42.293077,01/2022,1,"Leider gibt es keine Auto mit Anhänger Parkplätze. Aber wie soll man sonst osb platten abfahren!!!!Die selber Scanner Kassen sind unnütz wenn an der Ware die Artikel Nr fehlt, dafür wurden wir aber ordentlich dumm angemachtFinde den baumarkt überladen oder zu eng, in corona Zeiten mir zu unheimlich.Die an den infopunkten sind gut, die Kassen super eng. Info ist da kommst aber schwer dran. Durch wagenschlange ganze 3 und kaos war los 😋Für mich st der nicht empfehlenswert Sorry"
1 Jahr,2022-01-31 22:11:42.293077,01/2022,4,
1 Jahr,2022-01-31 22:11:42.293077,01/2022,5,
1 Jahr,2022-01-31 22:11:42.293077,01/2022,5,Wir können hier viele Sache finden! 😃
1 Jahr,2022-01-31 22:11:42.293077,01/2022,5,
1 Jahr,2022-01-31 22:11:42.293077,01/2022,5,Sehr freundliches und hilfsbereites Personal in der Weihnachtsabteilung als ich einen Christbaumständer suchte. Unser bisheriger ging defekt. Habe Sehr guten Christbaumständer zu reduziertem Preis erhalten.
1 Jahr,2022-01-31 22:11:42.293077,01/2022,4,
1 Jahr,2022-01-31 22:11:42.293077,01/2022,5,Top(Übersetzt von Google)oben
1 Jahr,2022-01-31 22:11:42.293077,01/2022,5,
1 Jahr,2022-01-31 22:11:42.293077,01/2022,3,
1 Jahr,2022-01-31 22:11:42.293077,01/2022,5,
1 Jahr,2022-01-31 22:11:42.294078,01/2022,5,
1 Jahr,2022-01-31 22:11:42.294078,01/2022,5,Gut.. man bekommt alles was man braucht und der Preis stimmt auch..
1 Jahr,2022-01-31 22:11:42.294078,01/2022,4,
1 Jahr,2022-01-31 22:11:42.294078,01/2022,1,
1 Jahr,2022-01-31 22:11:42.294078,01/2022,4,Gut sortierter Baufachmarkt. Beratung passt auch immer
1 Jahr,2022-01-31 22:11:42.294078,01/2022,4,
1 Jahr,2022-01-31 22:11:42.294078,01/2022,5,Nette und professionelle mitarbeiter
1 Jahr,2022-01-31 22:11:42.294078,01/2022,3,
1 Jahr,2022-01-31 22:11:42.294078,01/2022,4,
1 Jahr,2022-01-31 22:11:42.294078,01/2022,4,
1 Jahr,2022-01-31 22:11:42.294078,01/2022,4,
1 Jahr,2022-01-31 22:11:42.294078,01/2022,5,
1 Jahr,2022-01-31 22:11:42.294078,01/2022,4,
1 Jahr,2022-01-31 22:11:42.294078,01/2022,5,Ich wurde super nett und freundlich bedient
1 Jahr,2022-01-31 22:11:42.294078,01/2022,5,(Übersetzt von Google) Es hat alles(Original)يوجد به كل شيء
1 Jahr,2022-01-31 22:11:42.294078,01/2022,2,Mitarbeiter sind lustlos.Kundenservice nicht akzeptabel. UnfreundlichEs gibt leider manches nur im Hornbach.Ware in Ordnung
1 Jahr,2022-01-31 22:11:42.294078,01/2022,5,"Seit Jahren bin ich dort Kunde, fast jede Woche auch dort. Bin zufrieden mit der Ware dem Personal und den Angeboten."
1 Jahr,2022-01-31 22:11:42.294078,01/2022,4,
1 Jahr,2022-01-31 22:11:42.294078,01/2022,1,"Habe dort einen Anhänger gekauft der funktioniert, aber habe einen kleinen Kabelbruch gesehen unten dem Anhänger. Hatte ihn Gestern gekauft habe und reklamieren lassen wollte, ohne Erfolg. Die haben gesagt ich soll ein Schrumpfschlauch kaufen und es selber reparieren."
1 Jahr,2022-01-31 22:11:42.294078,01/2022,4,"Guter Service,  hilfsbereite Mitarbeiter."
1 Jahr,2022-01-31 22:11:42.294078,01/2022,5,Personal freundlich. Preise ok. Große Auswahl.
1 Jahr,2022-01-31 22:11:42.294078,01/2022,5,Gute Beratung
1 Jahr,2022-01-31 22:11:42.294078,01/2022,5,
1 Jahr,2022-01-31 22:11:42.294078,01/2022,5,Super
1 Jahr,2022-01-31 22:11:42.294078,01/2022,5,"Freundliches, hilfsbereites Personal. Habe bekommen,  was ich gesucht habe."
1 Jahr,2022-01-31 22:11:42.294078,01/2022,5,
1 Jahr,2022-01-31 22:11:42.294078,01/2022,3,"War das erste mal im Hornbach Rottweil...erster Eindruck ist ""verwirrend vollgestopft""...man merkt hier deutlich den Platzmangel vor Ort, und auch die Regale sind teilweise schlecht eingeräumt (bsp. Elektrowerkzeuge / Industriesauger).Habe mich nicht wirklich so gefühlt, dass ich in einer rennomierten Baumarktkette einkaufe.Mitarbeiter sind aufmerksam und hilfsbereit, Kassensystem ist etwas ""zusammengeschustert"", auch aufgrund des generellen Platzmangels...daher leider nur 3 Sterne."
1 Jahr,2022-01-31 22:11:42.294078,01/2022,4,
1 Jahr,2022-01-31 22:11:42.294078,01/2022,4,
1 Jahr,2022-01-31 22:11:42.294078,01/2022,5,
1 Jahr,2022-01-31 22:11:42.294078,01/2022,3,"Manchmal ziemlich verplante aber meistens freundliche Mitarbeiter. Die Auswahl ist teilweise recht übersichtlich z.B. was Schrauben angeht. Preislich oft günstiger als bei der Konkurrenz trotz Abzug des dortigen ""Kundenkarten-Quatsch-Rabatt"". Alles in allem okay - wer halt das billigste Produkt kauft (z.B. bei Farbrollen) bekommt auch was zu erwarten ist - billiger China-Ramsch."
1 Jahr,2022-01-31 22:11:42.294078,01/2022,5,Sehr gut sehr nettes Personal bin angenehm überrascht
1 Jahr,2022-01-31 22:11:42.294078,01/2022,3,
1 Jahr,2022-01-31 22:11:42.294078,01/2022,5,
1 Jahr,2022-01-31 22:11:42.294078,01/2022,4,
1 Jahr,2022-01-31 22:11:42.294078,01/2022,4,
1 Jahr,2022-01-31 22:11:42.294078,01/2022,3,
1 Jahr,2022-01-31 22:11:42.294078,01/2022,5,
1 Jahr,2022-01-31 22:11:42.294078,01/2022,5,👍👍👍
1 Jahr,2022-01-31 22:11:42.294078,01/2022,2,Unfreundliche Mitarbeiterin 👎🏼
1 Jahr,2022-01-31 22:11:42.294078,01/2022,5,
1 Jahr,2022-01-31 22:11:42.294078,01/2022,4,
1 Jahr,2022-01-31 22:11:42.294078,01/2022,5,
1 Jahr,2022-01-31 22:11:42.294078,01/2022,5,"Ich habe heute vormittag auf den Weg nach Rottweil gemacht um 2 Säcke mit je 25 kg Sonnenblumenkerne zu kaufen. Ich bin aber bedingt durch ein  Handicap nicht in der Lage, sie auf den Einkaufswagen bzw. in den Kofferraum zu heben. Nach kurzem Gespräch an der Info wurde alles sehr hilfsbereit erledigt. Der zuvorkommende Mitarbeiter informierte mich noch über die Möglichkeit der online-Reservierung und die Prüfung der Verfügbarkeit, damit die Anfahrt von ca. 35 km nicht vergeblich ist. Alles in allem war das ein beeindruckender Service."
1 Jahr,2022-01-31 22:11:42.294078,01/2022,3,
1 Jahr,2022-01-31 22:11:42.294078,01/2022,5,"Auswahl gut,  wurde freundlich bedient."
1 Jahr,2022-01-31 22:11:42.294078,01/2022,4,
1 Jahr,2022-01-31 22:11:42.294078,01/2022,5,
1 Jahr,2022-01-31 22:11:42.294078,01/2022,3,Geht so.!
1 Jahr,2022-01-31 22:11:42.294078,01/2022,5,
1 Jahr,2022-01-31 22:11:42.294078,01/2022,4,
1 Jahr,2022-01-31 22:11:42.294078,01/2022,1,
1 Jahr,2022-01-31 22:11:42.294078,01/2022,5,Sehr gut
1 Jahr,2022-01-31 22:11:42.294078,01/2022,4,
1 Jahr,2022-01-31 22:11:42.294078,01/2022,4,"Hab nach eine ersatz Lampe gesucht, die konnte nicht mal bestellen. Darum 4 Sterne"
1 Jahr,2022-01-31 22:11:42.294078,01/2022,2,
1 Jahr,2022-01-31 22:11:42.294078,01/2022,5,"Sehr nett Mitarbeiter, vor allem sind Diese präsent,prima. Die Ware gut beschrieben, man findet sich in den Gängen gut zurecht. Günstiger qie andere Läden dieser Art,gerne wieder!!"
1 Jahr,2022-01-31 22:11:42.294078,01/2022,2,
1 Jahr,2022-01-31 22:11:42.294078,01/2022,3,
1 Jahr,2022-01-31 22:11:42.294078,01/2022,5,
1 Jahr,2022-01-31 22:11:42.294078,01/2022,5,"Wie ich meine, einer der besten Baumärkte im Umkreis. Hier wird man als Stammkunde noch erkannt, gut beraten und ist offen für Kritik und Anregungen. Man ist hier Mensch geblieben !Grade im Garten und der Fische Abteilung habe ich immer gute Erfahrungen, mit Fachwissen und guten Ratschlägen, machen dürfen. Weiter so, wir kommen gerne !!"
1 Jahr,2022-01-31 22:11:42.294078,01/2022,4,
1 Jahr,2022-01-31 22:11:42.294078,01/2022,5,
1 Jahr,2022-01-31 22:11:42.294078,01/2022,5,Typischer Hornbach
1 Jahr,2022-01-31 22:11:42.294078,01/2022,5,Top Bedienung super Auswahl
1 Jahr,2022-01-31 22:11:42.294078,01/2022,5,
1 Jahr,2022-01-31 22:11:42.294078,01/2022,1,
1 Jahr,2022-01-31 22:11:42.294078,01/2022,4,
1 Jahr,2022-01-31 22:11:42.294078,01/2022,5,
1 Jahr,2022-01-31 22:11:42.294078,01/2022,5,
1 Jahr,2022-01-31 22:11:42.294078,01/2022,1,"Leider möchte man in der Aquaristik Abteilung möglichst keine Zierfische an Kunden abgeben.. Meine Erfahrung und die von 4 anderen Bekannte sind alle durchweg negativ. Man will uns erfahrenen Aquarianern sagen wieviele Fische richtig für eine bestimmte Aquariengröße ist, differenziert aber nicht, dass Fische im Aquarium auf verschiedenen Ebenen leben und sagt dann man verkaufe keine weiteren weil die Anzahl überschritten wäre. Dem anderen fragt man aus nach dem aktuellen PH Wert im Becken und wenn man den gerade nicht parat hat bekommt man ebenfalls keine Fische. Bei allem Respekt um Tierscchutz, was absolut sinnvoll ist habe ich aber in diesem Markt den Eindruck, dass jedes Tier, dass nicht verkauft werden muss willkommen ist und die Hürden so hoch gelegt werden, dass jeder zweite Kunde ohne ein Tier den Laden verlässt.. Das kenne ich von der BayWa und vom Kölle Zoo anders. Dort wird man freundlich empfangen und hier begegnet man dem Kunden mit Argwohn und übertriebener Skepsis. Schade, eigentlich, weil die Zierfische dort richtig toll und eine gute Qualität haben. Der Verkauf scheitert am Personal die nicht verkaufen wollen."
1 Jahr,2022-01-31 22:11:42.294078,01/2022,1,Überwiegend sehr unfreundlich und unflexibel. Wissen über ihre eigenen Lagerbestände nicht Bescheid und schicken Kunden durch alle Abteilungen.
1 Jahr,2022-01-31 22:11:42.294078,01/2022,5,"(Übersetzt von Google) Wir haben gefunden, was wir gesucht haben.Deshalb geben wir ihm eine ausgezeichnete Bewertung.An anderen Stellen im Internet steht, dass sie etwas haben, wenn man dort ankommt, haben sie es lange nicht verkauft.Die Verkäuferin war sehr geduldig und freundlich zu uns.(Original)Našli smo što smo tražili.Zato dajemo odličnu ocjenu.Na drugim mjestima na internetu piše da imaju nešto, kad dođeš tamo ne prodaju to već odavno.Prodavačica je bila izuzetno strpljiva i ljubazna s nama."
1 Jahr,2022-01-31 22:11:42.294078,01/2022,4,"Wie immer Hornbach, gut sortiert 🙋🏻‍♂️"
1 Jahr,2022-01-31 22:11:42.294078,01/2022,3,"Hatten alles da, was wir gesucht haben. Die Mitarbeiter waren aber leider nicht sehr freundlich in der Holzabteilung."
1 Jahr,2022-01-31 22:11:42.294078,01/2022,5,
1 Jahr,2022-01-31 22:11:42.294078,01/2022,5,
1 Jahr,2022-01-31 22:11:42.294078,01/2022,5,"Nettes Personal und hilfsbereit, gute Übersicht und man kann schnell die Dinge finden die man sucht. Man muss zwar immer noch Maske tragen aber man braucht keinen Test um reinzukommen."
1 Jahr,2022-01-31 22:11:42.294078,01/2022,3,Nette Mitarbeiter.....
1 Jahr,2022-01-31 22:11:42.294078,01/2022,4,
1 Jahr,2022-01-31 22:11:42.294078,01/2022,3,
1 Jahr,2022-01-31 22:11:42.294078,01/2022,5,Mein lieblings Geschäft für die Baumaterialien.
1 Jahr,2022-01-31 22:11:42.294078,01/2022,5,
1 Jahr,2022-01-31 22:11:42.294078,01/2022,3,
1 Jahr,2022-01-31 22:11:42.294078,01/2022,5,
1 Jahr,2022-01-31 22:11:42.294078,01/2022,5,Gute Beratung
1 Jahr,2022-01-31 22:11:42.294078,01/2022,5,
1 Jahr,2022-01-31 22:11:42.294078,01/2022,3,
1 Jahr,2022-01-31 22:11:42.294078,01/2022,2,
1 Jahr,2022-01-31 22:11:42.294078,01/2022,5,
1 Jahr,2022-01-31 22:11:42.294078,01/2022,2,Ich finde leider dass es hier immer schlechter wird. Wenn man einen Mitarbeiter oder eine Mitarbeiterin braucht sucht man erstmal lange und am Kundentelefon erreicht man keinen. Zusätzlich finde ich dass auch die meisten unfreundlicher geworden sind.Ausser günstigere Preise finde ich hier keine Vorteile im Gegensatz zur Konkurrenz.
1 Jahr,2022-01-31 22:11:42.294078,01/2022,4,
1 Jahr,2022-01-31 22:11:42.294078,01/2022,3,
1 Jahr,2022-01-31 22:11:42.294078,01/2022,5,(Übersetzt von Google) SUPER(Original)SÜPER
1 Jahr,2022-01-31 22:11:42.294078,01/2022,3,
1 Jahr,2022-01-31 22:11:42.294078,01/2022,5,"Man findet alles am richtigen ort, sehr nettes und hilfsbereites personal👍"
1 Jahr,2022-01-31 22:11:42.294078,01/2022,5,
1 Jahr,2022-01-31 22:11:42.294078,01/2022,5,Vor allem Zoo Abteilung günstigste in Umgebung.
1 Jahr,2022-01-31 22:11:42.294078,01/2022,3,Schlechter Kundenservice
1 Jahr,2022-01-31 22:11:42.294078,01/2022,5,
1 Jahr,2022-01-31 22:11:42.294078,01/2022,4,
