date,relative_dates,year_month,stars,review
8 Monaten,2022-06-05 17:07:29.694693,06/2022,5,"Top sortiert, Top Preise. Einfach der beste Baumarkt weit und breit. Hier bekommt man alles was man braucht, sogar kompetenten Personal. 😊 Sehr großer Drive-in Bereich."
8 Monaten,2022-06-05 17:07:29.694693,06/2022,5,"Mit Abstand der beste Baumarkt in der Region !!! Sehr großes und übersichtliches Sortiment, schöne Deko und absolut bestes Preis-Leistungsverhältnis ! Weiter so 👏👏👏"
8 Monaten,2022-06-05 17:07:29.694693,06/2022,1,Hier wird man belogen bis sich die Balken biegen.Eine klare Bestpreisgarantie wird hier aus abstrusen Gründen abgelehnt obwohl man die Vorgaben einhält.Mails werden gekonnt ignoriert.Was nützt eine Bestpreisgarantie die nicht eingehalten wird.Ich rate jedem noch Kunde zum Gang ins Bauhaus
8 Monaten,2022-06-05 17:07:29.694693,06/2022,3,Alles bekommen was ich brauchte
8 Monaten,2022-06-05 17:07:29.694693,06/2022,5,"DER Hornbach schlechthin, locker anderthalb Stunden einfach durchgelaufen um zu erfahren was es alles gibt :-)"
8 Monaten,2022-06-05 17:07:29.694693,06/2022,3,Oft ist kein Etikett vorhanden
8 Monaten,2022-06-05 17:07:29.694693,06/2022,4,
8 Monaten,2022-06-05 17:07:29.694693,06/2022,5,Gute Beratung und nette Mitarbeiter
8 Monaten,2022-06-05 17:07:29.694693,06/2022,5,
8 Monaten,2022-06-05 17:07:29.694693,06/2022,4,
8 Monaten,2022-06-05 17:07:29.694693,06/2022,5,Top Angebote
8 Monaten,2022-06-05 17:07:29.694693,06/2022,4,
8 Monaten,2022-06-05 17:07:29.694693,06/2022,3,
8 Monaten,2022-06-05 17:07:29.694693,06/2022,5,Tolle Auswahl
8 Monaten,2022-06-05 17:07:29.694693,06/2022,5,Super
8 Monaten,2022-06-05 17:07:29.694693,06/2022,3,Könnte mehr Elektroniker zeug haben fuhle mich da als bastler eher nicht aufgehoben
8 Monaten,2022-06-05 17:07:29.694693,06/2022,1,
8 Monaten,2022-06-05 17:07:29.694693,06/2022,5,Alles perfekt
8 Monaten,2022-06-05 17:07:29.694693,06/2022,4,"Riesen Baumarkt, aber überraschend überschaubares Angebot im Holzbereich."
8 Monaten,2022-06-05 17:07:29.694693,06/2022,4,Zusammenarbeit im Handel
8 Monaten,2022-06-05 17:07:29.694693,06/2022,4,
8 Monaten,2022-06-05 17:07:29.694693,06/2022,5,
8 Monaten,2022-06-05 17:07:29.694693,06/2022,5,
8 Monaten,2022-06-05 17:07:29.694693,06/2022,5,Immer einen Einkauf wert
8 Monaten,2022-06-05 17:07:29.694693,06/2022,5,
8 Monaten,2022-06-05 17:07:29.694693,06/2022,5,Immer wieder gerne
8 Monaten,2022-06-05 17:07:29.694693,06/2022,4,
8 Monaten,2022-06-05 17:07:29.694693,06/2022,5,
8 Monaten,2022-06-05 17:07:29.694693,06/2022,5,"Sehr große Auswahl,man findet alles dort!"
8 Monaten,2022-06-05 17:07:29.694693,06/2022,5,
9 Monaten,2022-05-06 17:07:29.694693,05/2022,5,
9 Monaten,2022-05-06 17:07:29.694693,05/2022,5,"(Übersetzt von Google) Sehr guter Service, super freundliches Personal auf der Lackebene und große Auswahl(Original)Très bon service personnel super sympa au niveau peinture, et large choix"
9 Monaten,2022-05-06 17:07:29.694693,05/2022,4,
9 Monaten,2022-05-06 17:07:29.694693,05/2022,5,
9 Monaten,2022-05-06 17:07:29.694693,05/2022,1,"Mittlerweile bin ich vom Hornbach Bornheim so enttäuscht dass ich ab heute lieber zum Gillet fahre, warum? Ich wollte heute für einen Gasgrill von der Hornbach Hausmarke  einen Rost kaufen,konnte aber leider keine Abmaße auf der Verpackung finden, voller Erwartung ging ich zum Service dieser Abteilung um mich beraten oder lieber noch helfen zu lassen. Auf die Frage nach den Abmessungen des Rostes bekam ich trotzig die Antwort ich müsste mich doch erstmal im Onlineshop informieren bevor ich in den Markt komm. Jetzt Frage ich mich natürlich warum sitzt dieser Mitarbeiter im Service und kehrt nicht draußen den Hof. Aber wie gesagt, Service kenne ich anders"
9 Monaten,2022-05-06 17:07:29.694693,05/2022,5,
9 Monaten,2022-05-06 17:07:29.694693,05/2022,2,
9 Monaten,2022-05-06 17:07:29.694693,05/2022,5,
9 Monaten,2022-05-06 17:07:29.694693,05/2022,5,"Übersichtlich, hilfreiches Personal, große Auswahl auch im Gartenbereich"
9 Monaten,2022-05-06 17:07:29.694693,05/2022,4,Gute Beratung
9 Monaten,2022-05-06 17:07:29.694693,05/2022,4,
9 Monaten,2022-05-06 17:07:29.694693,05/2022,3,"Nicht alle Mitarbeiter sind kundenfreundlich, ich gehe lieber ins Bauhaus in SP, da stehen die Mitarbeiter mit Rat und Tat zur Seite"
9 Monaten,2022-05-06 17:07:29.694693,05/2022,5,Super Laden
9 Monaten,2022-05-06 17:07:29.694693,05/2022,5,"(Übersetzt von Google) Alles ist da, aber ich habe die Auto- und Fahrradabteilung verpasst. Zumindest konnten sie einen kleinen Teil für sie tun. Ich mag das alles sehr.(Original)Itt minden van, de hiányoltam az autós és kerékpár részleget. Legalább egy kicsi részt csinálhatnának részükre. Kokrétan tetszik az egész."
